"gene","rho","pval","padj"
"Aim2",0.195900280458628,0.563744232908762,0.833235436488134
"Sdccag8",0.195900280458628,0.563744232908762,0.833235436488134
"Rsu1",0.195900280458628,0.563744232908762,0.833235436488134
"Sec63",0.195900280458628,0.563744232908762,0.833235436488134
"Rock2",0.195900280458628,0.563744232908762,0.833235436488134
"Acap2",0.195900280458628,0.563744232908762,0.833235436488134
"Slc3a2",0.195900280458628,0.563744232908762,0.833235436488134
"Ntm",0.194063926940639,0.567477269621409,0.835331473304216
"Zfp106",0.191344459982846,0.573023323688132,0.835331473304216
"Kdm6a",0.191344459982846,0.573023323688132,0.835331473304216
"Nsmaf",0.191344459982846,0.573023323688132,0.835331473304216
"Galnt7",0.191344459982846,0.573023323688132,0.835331473304216
"Pitpnc1",0.191344459982846,0.573023323688132,0.835331473304216
"Papola",0.191344459982846,0.573023323688132,0.835331473304216
"Cerk",0.191344459982846,0.573023323688132,0.835331473304216
"Comt",0.191344459982846,0.573023323688132,0.835331473304216
"Pak2",0.191344459982846,0.573023323688132,0.835331473304216
"Celf4",0.191344459982846,0.573023323688132,0.835331473304216
"Ccnt2",0.186788639507064,0.582361374840651,0.842254739114093
"Itpkb",0.186788639507064,0.582361374840651,0.842254739114093
"Elp4",0.186788639507064,0.582361374840651,0.842254739114093
"Tgfbr1",0.186788639507064,0.582361374840651,0.842254739114093
"Macf1",0.186788639507064,0.582361374840651,0.842254739114093
"Map2k1",0.186788639507064,0.582361374840651,0.842254739114093
"Fam120b",0.186788639507064,0.582361374840651,0.842254739114093
"Rcsd1",0.182232819031282,0.59175724019608,0.847346005642472
"Pou2f1",0.182232819031282,0.59175724019608,0.847346005642472
"Atf2",0.182232819031282,0.59175724019608,0.847346005642472
"AU040320",0.182232819031282,0.59175724019608,0.847346005642472
"Rpl28",0.182232819031282,0.59175724019608,0.847346005642472
"Extl3",0.182232819031282,0.59175724019608,0.847346005642472
"Dpp8",0.182232819031282,0.59175724019608,0.847346005642472
"Zfp950",0.182232819031282,0.59175724019608,0.847346005642472
"Top1",0.1776769985555,0.601209755608777,0.851221947106677
"Diaph2",0.1776769985555,0.601209755608777,0.851221947106677
"Rmdn1",0.1776769985555,0.601209755608777,0.851221947106677
"Rps8",0.1776769985555,0.601209755608777,0.851221947106677
"Rps5",0.1776769985555,0.601209755608777,0.851221947106677
"Rtn4",0.1776769985555,0.601209755608777,0.851221947106677
"Cmss1",0.1776769985555,0.601209755608777,0.851221947106677
"Ralgapa2",0.173121178079718,0.610717739317404,0.859859913306723
"Ash1l",0.173121178079718,0.610717739317404,0.859859913306723
"Ddx17",0.173121178079718,0.610717739317404,0.859859913306723
"Clic1",0.173121178079718,0.610717739317404,0.859859913306723
"Srsf7",0.173121178079718,0.610717739317404,0.859859913306723
"Eps15",0.168565357603936,0.62027999231038,0.86249676616712
"Psd3",0.168565357603936,0.62027999231038,0.86249676616712
"Nr3c2",0.168565357603936,0.62027999231038,0.86249676616712
"Fndc3a",0.168565357603936,0.62027999231038,0.86249676616712
"Itga9",0.168565357603936,0.62027999231038,0.86249676616712
"Ncor1",0.168565357603936,0.62027999231038,0.86249676616712
"Stx8",0.168565357603936,0.62027999231038,0.86249676616712
"Adap2os",0.168565357603936,0.62027999231038,0.86249676616712
"Rab10",0.168565357603936,0.62027999231038,0.86249676616712
"Agmo",0.168565357603936,0.62027999231038,0.86249676616712
"Scaf8",0.168565357603936,0.62027999231038,0.86249676616712
"Bcl2l1",0.164009537128154,0.629895298696934,0.865730842797216
"Ube3c",0.164009537128154,0.629895298696934,0.865730842797216
"Pds5a",0.164009537128154,0.629895298696934,0.865730842797216
"Xrn1",0.164009537128154,0.629895298696934,0.865730842797216
"Ssh2",0.164009537128154,0.629895298696934,0.865730842797216
"Cflar",0.159453716652372,0.63956242608364,0.870719176171861
"Agps",0.159453716652372,0.63956242608364,0.870719176171861
"Stx16",0.159453716652372,0.63956242608364,0.870719176171861
"Tnrc18",0.159453716652372,0.63956242608364,0.870719176171861
"Slc16a7",0.159453716652372,0.63956242608364,0.870719176171861
"Senp6",0.159453716652372,0.63956242608364,0.870719176171861
"Neat1",0.159453716652372,0.63956242608364,0.870719176171861
"Vti1a",0.159453716652372,0.63956242608364,0.870719176171861
"Nek7",0.15489789617659,0.649280125956287,0.876267763573358
"Cep170",0.15489789617659,0.649280125956287,0.876267763573358
"Rhoh",0.15489789617659,0.649280125956287,0.876267763573358
"Cd68",0.15489789617659,0.649280125956287,0.876267763573358
"Pdia6",0.15489789617659,0.649280125956287,0.876267763573358
"Ccdc50",0.15489789617659,0.649280125956287,0.876267763573358
"Srrm2",0.15489789617659,0.649280125956287,0.876267763573358
"Ndfip1",0.15489789617659,0.649280125956287,0.876267763573358
"Casp8",0.150342075700808,0.659047134066959,0.876558737602892
"Celf1",0.150342075700808,0.659047134066959,0.876558737602892
"Usp8",0.150342075700808,0.659047134066959,0.876558737602892
"Asxl1",0.150342075700808,0.659047134066959,0.876558737602892
"Stxbp3",0.150342075700808,0.659047134066959,0.876558737602892
"Csf3r",0.150342075700808,0.659047134066959,0.876558737602892
"Laptm5",0.150342075700808,0.659047134066959,0.876558737602892
"Atpif1",0.150342075700808,0.659047134066959,0.876558737602892
"Galnt11",0.150342075700808,0.659047134066959,0.876558737602892
"Lair1",0.150342075700808,0.659047134066959,0.876558737602892
"Lamp1",0.150342075700808,0.659047134066959,0.876558737602892
"Map2k5",0.150342075700808,0.659047134066959,0.876558737602892
"2210408I21Rik",0.150342075700808,0.659047134066959,0.876558737602892
"Tm9sf4",0.145786255225026,0.668862170826185,0.881483500586206
"Ube2k",0.145786255225026,0.668862170826185,0.881483500586206
"Tia1",0.145786255225026,0.668862170826185,0.881483500586206
"Fyn",0.145786255225026,0.668862170826185,0.881483500586206
"Sesn1",0.145786255225026,0.668862170826185,0.881483500586206
"Cd300c2",0.145786255225026,0.668862170826185,0.881483500586206
"Vps13b",0.145786255225026,0.668862170826185,0.881483500586206
"Ywhaz",0.145786255225026,0.668862170826185,0.881483500586206
"Rplp1",0.141230434749244,0.678723941700024,0.885807135289172
"Ppia",0.141230434749244,0.678723941700024,0.885807135289172
"Cdip1",0.141230434749244,0.678723941700024,0.885807135289172
"Clec16a",0.141230434749244,0.678723941700024,0.885807135289172
"Eml4",0.141230434749244,0.678723941700024,0.885807135289172
"Epc1",0.141230434749244,0.678723941700024,0.885807135289172
"Mpeg1",0.141230434749244,0.678723941700024,0.885807135289172
"F13a1",0.137934314767061,0.685887295018903,0.887266283879081
"Mvb12b",0.136674614273462,0.688631137611947,0.887266283879081
"Pmepa1",0.136674614273462,0.688631137611947,0.887266283879081
"Fcrls",0.136674614273462,0.688631137611947,0.887266283879081
"Cnot4",0.136674614273462,0.688631137611947,0.887266283879081
"Rgs10",0.136674614273462,0.688631137611947,0.887266283879081
"Pcca",0.136674614273462,0.688631137611947,0.887266283879081
"Map3k3",0.136674614273462,0.688631137611947,0.887266283879081
"Sptlc2",0.136674614273462,0.688631137611947,0.887266283879081
"Cd47",0.136674614273462,0.688631137611947,0.887266283879081
"mt-Atp6",0.136674614273462,0.688631137611947,0.887266283879081
"Zranb1",0.132118793797679,0.698582435349376,0.890990484504353
"Cnot1",0.132118793797679,0.698582435349376,0.890990484504353
"Cmip",0.132118793797679,0.698582435349376,0.890990484504353
"Rpl13",0.132118793797679,0.698582435349376,0.890990484504353
"Tmod3",0.132118793797679,0.698582435349376,0.890990484504353
"Rbm6",0.132118793797679,0.698582435349376,0.890990484504353
"Kansl1",0.132118793797679,0.698582435349376,0.890990484504353
"Zkscan3",0.132118793797679,0.698582435349376,0.890990484504353
"Osbpl1a",0.132118793797679,0.698582435349376,0.890990484504353
"Smarca2",0.132118793797679,0.698582435349376,0.890990484504353
"Rc3h1",0.127562973321897,0.708576497974754,0.895447395373393
"Trim33",0.127562973321897,0.708576497974754,0.895447395373393
"Mpp6",0.127562973321897,0.708576497974754,0.895447395373393
"Wnk1",0.127562973321897,0.708576497974754,0.895447395373393
"Ifngr1",0.127562973321897,0.708576497974754,0.895447395373393
"Ppp1r12a",0.127562973321897,0.708576497974754,0.895447395373393
"Lpar6",0.127562973321897,0.708576497974754,0.895447395373393
"Ubb",0.127562973321897,0.708576497974754,0.895447395373393
"Stk3",0.127562973321897,0.708576497974754,0.895447395373393
"Rhoq",0.127562973321897,0.708576497974754,0.895447395373393
"Fcer1g",0.123007152846115,0.718611975240987,0.895447395373393
"Snta1",0.123007152846115,0.718611975240987,0.895447395373393
"Cask",0.123007152846115,0.718611975240987,0.895447395373393
"Ophn1",0.123007152846115,0.718611975240987,0.895447395373393
"Rprd2",0.123007152846115,0.718611975240987,0.895447395373393
"Fkbp15",0.123007152846115,0.718611975240987,0.895447395373393
"Hivep3",0.123007152846115,0.718611975240987,0.895447395373393
"Nfyc",0.123007152846115,0.718611975240987,0.895447395373393
"Dpp6",0.123007152846115,0.718611975240987,0.895447395373393
"Leng8",0.123007152846115,0.718611975240987,0.895447395373393
"Ndufc2",0.123007152846115,0.718611975240987,0.895447395373393
"Map3k5",0.123007152846115,0.718611975240987,0.895447395373393
"Lrch1",0.123007152846115,0.718611975240987,0.895447395373393
"Rbm26",0.123007152846115,0.718611975240987,0.895447395373393
"Scamp2",0.123007152846115,0.718611975240987,0.895447395373393
"Nlrp1b",0.123007152846115,0.718611975240987,0.895447395373393
"Ankfy1",0.123007152846115,0.718611975240987,0.895447395373393
"Vps41",0.123007152846115,0.718611975240987,0.895447395373393
"Creb1",0.118451332370333,0.728687504011136,0.895447395373393
"Yme1l1",0.118451332370333,0.728687504011136,0.895447395373393
"Ttc17",0.118451332370333,0.728687504011136,0.895447395373393
"Mysm1",0.118451332370333,0.728687504011136,0.895447395373393
"Wasf2",0.118451332370333,0.728687504011136,0.895447395373393
"Arid1a",0.118451332370333,0.728687504011136,0.895447395373393
"Slco2b1",0.118451332370333,0.728687504011136,0.895447395373393
"Slc7a8",0.118451332370333,0.728687504011136,0.895447395373393
"Hmg20a",0.118451332370333,0.728687504011136,0.895447395373393
"Map2k4",0.118451332370333,0.728687504011136,0.895447395373393
"Smyd3",0.113895511894551,0.738801708682205,0.900749184679573
"Map2k2",0.113895511894551,0.738801708682205,0.900749184679573
"Fhit",0.113895511894551,0.738801708682205,0.900749184679573
"Bbs9",0.113895511894551,0.738801708682205,0.900749184679573
"Fam208b",0.113895511894551,0.738801708682205,0.900749184679573
"Rps2",0.113895511894551,0.738801708682205,0.900749184679573
"Chd6",0.109339691418769,0.748953201612898,0.906013489548497
"Fam102b",0.109339691418769,0.748953201612898,0.906013489548497
"Ccdc12",0.109339691418769,0.748953201612898,0.906013489548497
"Nsmce2",0.109339691418769,0.748953201612898,0.906013489548497
"Zdhhc14",0.109339691418769,0.748953201612898,0.906013489548497
"Rprd1a",0.109339691418769,0.748953201612898,0.906013489548497
"Ptpn4",0.104783870942987,0.759140583555185,0.912867682071424
"Tmem208",0.104783870942987,0.759140583555185,0.912867682071424
"Myo9a",0.104783870942987,0.759140583555185,0.912867682071424
"Itsn2",0.104783870942987,0.759140583555185,0.912867682071424
"Evl",0.104783870942987,0.759140583555185,0.912867682071424
"Sipa1",0.104783870942987,0.759140583555185,0.912867682071424
"Marcks",0.100228050467205,0.76936244408956,0.919681926948978
"Rab40c",0.100228050467205,0.76936244408956,0.919681926948978
"Asic2",0.0981735159817352,0.773983088757639,0.923194987687301
"Rassf2",0.0956722299914231,0.779617362063818,0.923194987687301
"C1qa",0.0956722299914231,0.779617362063818,0.923194987687301
"Klf3",0.0956722299914231,0.779617362063818,0.923194987687301
"Cep85l",0.0956722299914231,0.779617362063818,0.923194987687301
"Traf3",0.0956722299914231,0.779617362063818,0.923194987687301
"Klc1",0.0956722299914231,0.779617362063818,0.923194987687301
"Fmnl3",0.0956722299914231,0.779617362063818,0.923194987687301
"Fbxl17",0.0956722299914231,0.779617362063818,0.923194987687301
"Fam117b",0.091116409515641,0.789903906035231,0.923995357059752
"Lrrfip1",0.091116409515641,0.789903906035231,0.923995357059752
"Tpm3",0.091116409515641,0.789903906035231,0.923995357059752
"Tbc1d9",0.091116409515641,0.789903906035231,0.923995357059752
"Lpcat2",0.091116409515641,0.789903906035231,0.923995357059752
"Slmap",0.091116409515641,0.789903906035231,0.923995357059752
"Sik2",0.091116409515641,0.789903906035231,0.923995357059752
"Sec24a",0.091116409515641,0.789903906035231,0.923995357059752
"Fcgr2b",0.086560589039859,0.800220634715976,0.928531874420434
"Dcaf8",0.086560589039859,0.800220634715976,0.928531874420434
"1110051M20Rik",0.086560589039859,0.800220634715976,0.928531874420434
"Rps21",0.086560589039859,0.800220634715976,0.928531874420434
"Camk2d",0.086560589039859,0.800220634715976,0.928531874420434
"Ubash3b",0.086560589039859,0.800220634715976,0.928531874420434
"Slc38a2",0.086560589039859,0.800220634715976,0.928531874420434
"Gsk3b",0.086560589039859,0.800220634715976,0.928531874420434
"Hdac8",0.0820047685640769,0.810566097421653,0.93249740780303
"Arnt",0.0820047685640769,0.810566097421653,0.93249740780303
"Foxj3",0.0820047685640769,0.810566097421653,0.93249740780303
"Clock",0.0820047685640769,0.810566097421653,0.93249740780303
"Rac1",0.0820047685640769,0.810566097421653,0.93249740780303
"Dock1",0.0820047685640769,0.810566097421653,0.93249740780303
"Ascc3",0.0820047685640769,0.810566097421653,0.93249740780303
"Rai1",0.0820047685640769,0.810566097421653,0.93249740780303
"Ap2b1",0.0820047685640769,0.810566097421653,0.93249740780303
"Snx18",0.0820047685640769,0.810566097421653,0.93249740780303
"Apc",0.0820047685640769,0.810566097421653,0.93249740780303
"Atp9b",0.0820047685640769,0.810566097421653,0.93249740780303
"Dusp12",0.0774489480882949,0.820938834522775,0.93589808407763
"Pag1",0.0774489480882949,0.820938834522775,0.93589808407763
"Cntnap2",0.0774489480882949,0.820938834522775,0.93589808407763
"Tnks",0.0774489480882949,0.820938834522775,0.93589808407763
"Tmem55b",0.0774489480882949,0.820938834522775,0.93589808407763
"Itm2b",0.0774489480882949,0.820938834522775,0.93589808407763
"Rasal2",0.0728931276125128,0.831337377899062,0.940319420716082
"Nr6a1",0.0728931276125128,0.831337377899062,0.940319420716082
"Pcsk1n",0.0728931276125128,0.831337377899062,0.940319420716082
"Tnpo3",0.0728931276125128,0.831337377899062,0.940319420716082
"Mkln1",0.0728931276125128,0.831337377899062,0.940319420716082
"Cyld",0.0728931276125128,0.831337377899062,0.940319420716082
"Fgf14",0.0728931276125128,0.831337377899062,0.940319420716082
"Psme4",0.0728931276125128,0.831337377899062,0.940319420716082
"Tnrc6c",0.0728931276125128,0.831337377899062,0.940319420716082
"Ckb",0.0728931276125128,0.831337377899062,0.940319420716082
"Riok3",0.0728931276125128,0.831337377899062,0.940319420716082
"Tyrobp",0.0683373071367308,0.841760251396407,0.946277253657765
"Bptf",0.0683373071367308,0.841760251396407,0.946277253657765
"Timp2",0.0683373071367308,0.841760251396407,0.946277253657765
"Erbin",0.0683373071367308,0.841760251396407,0.946277253657765
"Stk38",0.0683373071367308,0.841760251396407,0.946277253657765
"Stau2",0.0637814866609487,0.852205971286359,0.950084956392688
"Zcchc11",0.0637814866609487,0.852205971286359,0.950084956392688
"Dnajb6",0.0637814866609487,0.852205971286359,0.950084956392688
"Prr14l",0.0637814866609487,0.852205971286359,0.950084956392688
"Creb5",0.0637814866609487,0.852205971286359,0.950084956392688
"Znrf1",0.0637814866609487,0.852205971286359,0.950084956392688
"Pafah1b1",0.0637814866609487,0.852205971286359,0.950084956392688
"Ranbp9",0.0637814866609487,0.852205971286359,0.950084956392688
"Fam105a",0.0637814866609487,0.852205971286359,0.950084956392688
"Gm47283",0.0637814866609487,0.852205971286359,0.950084956392688
"Rab3gap1",0.0592256661851667,0.862673046727988,0.951768787619567
"Gprasp1",0.0592256661851667,0.862673046727988,0.951768787619567
"Ctss",0.0592256661851667,0.862673046727988,0.951768787619567
"Tm6sf1",0.0592256661851667,0.862673046727988,0.951768787619567
"Cd63",0.0592256661851667,0.862673046727988,0.951768787619567
"Gpatch8",0.0592256661851667,0.862673046727988,0.951768787619567
"Akap8l",0.0592256661851667,0.862673046727988,0.951768787619567
"Kmt5b",0.0592256661851667,0.862673046727988,0.951768787619567
"Rfx7",0.0570776255707763,0.867615187284788,0.954989165811673
"Rab14",0.0546698457093846,0.87315998023197,0.954989165811673
"March7",0.0546698457093846,0.87315998023197,0.954989165811673
"Man1a2",0.0546698457093846,0.87315998023197,0.954989165811673
"Zufsp",0.0546698457093846,0.87315998023197,0.954989165811673
"Pik3r5",0.0546698457093846,0.87315998023197,0.954989165811673
"Ppm1e",0.0546698457093846,0.87315998023197,0.954989165811673
"Cep112",0.0546698457093846,0.87315998023197,0.954989165811673
"Rasgrp3",0.0546698457093846,0.87315998023197,0.954989165811673
"Csnk1g3",0.0546698457093846,0.87315998023197,0.954989165811673
"Cox8a",0.0546698457093846,0.87315998023197,0.954989165811673
"Ints6l",0.0501140252336026,0.883665268126761,0.958688971707647
"Chst11",0.0501140252336026,0.883665268126761,0.958688971707647
"Tom1l2",0.0501140252336026,0.883665268126761,0.958688971707647
"Plgrkt",0.0501140252336026,0.883665268126761,0.958688971707647
"Ogfrl1",0.0455582047578205,0.894187401026699,0.96286099342555
"Srgap2",0.0455582047578205,0.894187401026699,0.96286099342555
"Rabgap1",0.0455582047578205,0.894187401026699,0.96286099342555
"Itga6",0.0455582047578205,0.894187401026699,0.96286099342555
"Klhdc10",0.0455582047578205,0.894187401026699,0.96286099342555
"Chd2",0.0455582047578205,0.894187401026699,0.96286099342555
"Zc3h13",0.0455582047578205,0.894187401026699,0.96286099342555
"Lars2",0.0455582047578205,0.894187401026699,0.96286099342555
"Trem2",0.0455582047578205,0.894187401026699,0.96286099342555
"Zfp608",0.0455582047578205,0.894187401026699,0.96286099342555
"Fau",0.0455582047578205,0.894187401026699,0.96286099342555
"Clk1",0.0410023842820385,0.904724864301893,0.969039523090463
"Csnk2a1",0.0410023842820385,0.904724864301893,0.969039523090463
"Lrrtm4",0.0410023842820385,0.904724864301893,0.969039523090463
"Atad2b",0.0410023842820385,0.904724864301893,0.969039523090463
"AW554918",0.0410023842820385,0.904724864301893,0.969039523090463
"Ccdc93",0.0364465638062564,0.915276138549756,0.972601328279978
"Hps4",0.0364465638062564,0.915276138549756,0.972601328279978
"Zmiz1",0.0364465638062564,0.915276138549756,0.972601328279978
"Psmc6",0.0364465638062564,0.915276138549756,0.972601328279978
"Nckap1l",0.0364465638062564,0.915276138549756,0.972601328279978
"Ppp4r1",0.0364465638062564,0.915276138549756,0.972601328279978
"Rpl17",0.0364465638062564,0.915276138549756,0.972601328279978
"Itch",0.0318907433304744,0.925839700068017,0.974085645876669
"Ttc14",0.0318907433304744,0.925839700068017,0.974085645876669
"Eri3",0.0318907433304744,0.925839700068017,0.974085645876669
"Fbxl5",0.0318907433304744,0.925839700068017,0.974085645876669
"Tmem135",0.0318907433304744,0.925839700068017,0.974085645876669
"Slc25a3",0.0318907433304744,0.925839700068017,0.974085645876669
"Dnajc7",0.0318907433304744,0.925839700068017,0.974085645876669
"Sec14l1",0.0318907433304744,0.925839700068017,0.974085645876669
"Lyst",0.0318907433304744,0.925839700068017,0.974085645876669
"Tnks2",0.0318907433304744,0.925839700068017,0.974085645876669
"Fnbp1",0.0273349228546923,0.936414021329089,0.976559870384003
"Usp9x",0.0273349228546923,0.936414021329089,0.976559870384003
"Supt20",0.0273349228546923,0.936414021329089,0.976559870384003
"Rap1a",0.0273349228546923,0.936414021329089,0.976559870384003
"Il10ra",0.0273349228546923,0.936414021329089,0.976559870384003
"Ulk2",0.0273349228546923,0.936414021329089,0.976559870384003
"Bbx",0.0273349228546923,0.936414021329089,0.976559870384003
"Pias2",0.0273349228546923,0.936414021329089,0.976559870384003
"Rapgef1",0.0227791023789103,0.946997571455613,0.97699953846136
"Tmsb4x",0.0227791023789103,0.946997571455613,0.97699953846136
"Asph",0.0227791023789103,0.946997571455613,0.97699953846136
"Tmem176b",0.0227791023789103,0.946997571455613,0.97699953846136
"Nup98",0.0227791023789103,0.946997571455613,0.97699953846136
"Chd9",0.0227791023789103,0.946997571455613,0.97699953846136
"Tspan14",0.0227791023789103,0.946997571455613,0.97699953846136
"Helz",0.0227791023789103,0.946997571455613,0.97699953846136
"Asxl2",0.0227791023789103,0.946997571455613,0.97699953846136
"Sh3pxd2a",0.0227791023789103,0.946997571455613,0.97699953846136
"mt-Co1",0.0227791023789103,0.946997571455613,0.97699953846136
"Pcmtd1",0.0182232819031282,0.957588816697064,0.982404380544396
"Nfkb1",0.0182232819031282,0.957588816697064,0.982404380544396
"Faf1",0.0182232819031282,0.957588816697064,0.982404380544396
"Rpl18",0.0182232819031282,0.957588816697064,0.982404380544396
"Insr",0.0182232819031282,0.957588816697064,0.982404380544396
"Rab31",0.0182232819031282,0.957588816697064,0.982404380544396
"Ctsz",0.0136674614273462,0.968186220907239,0.983660263175424
"Atp6ap2",0.0136674614273462,0.968186220907239,0.983660263175424
"C1qc",0.0136674614273462,0.968186220907239,0.983660263175424
"Rpl6",0.0136674614273462,0.968186220907239,0.983660263175424
"Lncpint",0.0136674614273462,0.968186220907239,0.983660263175424
"Chchd3",0.0136674614273462,0.968186220907239,0.983660263175424
"2810474O19Rik",0.0136674614273462,0.968186220907239,0.983660263175424
"Zscan26",0.0136674614273462,0.968186220907239,0.983660263175424
"Rbfox1",0.0136674614273462,0.968186220907239,0.983660263175424
"Pros1",0.0136674614273462,0.968186220907239,0.983660263175424
"mt-Co3",0.0136674614273462,0.968186220907239,0.983660263175424
"Mdm4",0.0091116409515641,0.9787882460225,0.983660263175424
"Rnpep",0.0091116409515641,0.9787882460225,0.983660263175424
"Desi2",0.0091116409515641,0.9787882460225,0.983660263175424
"Smap2",0.0091116409515641,0.9787882460225,0.983660263175424
"Plekhm2",0.0091116409515641,0.9787882460225,0.983660263175424
"Tpst2",0.0091116409515641,0.9787882460225,0.983660263175424
"N4bp2l2",0.0091116409515641,0.9787882460225,0.983660263175424
"4931406P16Rik",0.0091116409515641,0.9787882460225,0.983660263175424
"Rbbp6",0.0091116409515641,0.9787882460225,0.983660263175424
"Epb41l2",0.0091116409515641,0.9787882460225,0.983660263175424
"Cdh23",0.0091116409515641,0.9787882460225,0.983660263175424
"Gna15",0.0091116409515641,0.9787882460225,0.983660263175424
"Kif13a",0.0091116409515641,0.9787882460225,0.983660263175424
"Psma3",0.0091116409515641,0.9787882460225,0.983660263175424
"Uty",0.0091116409515641,0.9787882460225,0.983660263175424
"Tcf7l2",0.0091116409515641,0.9787882460225,0.983660263175424
"mt-Nd4",0.0091116409515641,0.9787882460225,0.983660263175424
"Oxt",0.00455582047578205,0.989393352540606,0.990865664077124
"Kcnd2",0.00455582047578205,0.989393352540606,0.990865664077124
"Cyfip1",0.00455582047578205,0.989393352540606,0.990865664077124
"Tacc1",0.00455582047578205,0.989393352540606,0.990865664077124
"Nufip2",0.00455582047578205,0.989393352540606,0.990865664077124
"Abca9",0.00455582047578205,0.989393352540606,0.990865664077124
"Mga",0,1,1
"Xrcc4",0,1,1
"Cwc27",0,1,1
"Mta3",-0.00455582047578205,0.989393352540606,0.990865664077124
"Itgav",-0.0091116409515641,0.9787882460225,0.983660263175424
"Ssr4",-0.0091116409515641,0.9787882460225,0.983660263175424
"Sfpq",-0.0091116409515641,0.9787882460225,0.983660263175424
"Kmt2c",-0.0091116409515641,0.9787882460225,0.983660263175424
"Rbm33",-0.0091116409515641,0.9787882460225,0.983660263175424
"Tpt1",-0.0091116409515641,0.9787882460225,0.983660263175424
"Pik3cb",-0.0091116409515641,0.9787882460225,0.983660263175424
"P2ry12",-0.0136674614273462,0.968186220907239,0.983660263175424
"Nrf1",-0.0136674614273462,0.968186220907239,0.983660263175424
"Aldoa",-0.0136674614273462,0.968186220907239,0.983660263175424
"Dpysl2",-0.0136674614273462,0.968186220907239,0.983660263175424
"Cx3cr1",-0.0136674614273462,0.968186220907239,0.983660263175424
"Lrch3",-0.0136674614273462,0.968186220907239,0.983660263175424
"Washc4",-0.0182232819031282,0.957588816697064,0.982404380544396
"Tmcc3",-0.0182232819031282,0.957588816697064,0.982404380544396
"Kmt2a",-0.0182232819031282,0.957588816697064,0.982404380544396
"Med13",-0.0182232819031282,0.957588816697064,0.982404380544396
"Mef2c",-0.0182232819031282,0.957588816697064,0.982404380544396
"Gnas",-0.0227791023789103,0.946997571455612,0.97699953846136
"Negr1",-0.0227791023789103,0.946997571455612,0.97699953846136
"Sdcbp",-0.0227791023789103,0.946997571455612,0.97699953846136
"Saraf",-0.0227791023789103,0.946997571455612,0.97699953846136
"Nfatc3",-0.0227791023789103,0.946997571455612,0.97699953846136
"Cdk12",-0.0227791023789103,0.946997571455612,0.97699953846136
"Slc16a6",-0.0227791023789103,0.946997571455612,0.97699953846136
"Sos2",-0.0227791023789103,0.946997571455612,0.97699953846136
"Kif5b",-0.0227791023789103,0.946997571455612,0.97699953846136
"Csf1r",-0.0227791023789103,0.946997571455612,0.97699953846136
"Fnbp4",-0.0273349228546923,0.936414021329088,0.976559870384003
"Rnpc3",-0.0273349228546923,0.936414021329088,0.976559870384003
"Ctsd",-0.0273349228546923,0.936414021329088,0.976559870384003
"Glg1",-0.0273349228546923,0.936414021329088,0.976559870384003
"Ube4a",-0.0273349228546923,0.936414021329088,0.976559870384003
"Peli1",-0.0273349228546923,0.936414021329088,0.976559870384003
"Specc1",-0.0273349228546923,0.936414021329088,0.976559870384003
"Zfp740",-0.0273349228546923,0.936414021329088,0.976559870384003
"Txndc11",-0.0273349228546923,0.936414021329088,0.976559870384003
"Arhgef2",-0.0318907433304744,0.925839700068018,0.974085645876669
"Ubc",-0.0318907433304744,0.925839700068018,0.974085645876669
"Gng12",-0.0318907433304744,0.925839700068018,0.974085645876669
"Frs2",-0.0318907433304744,0.925839700068018,0.974085645876669
"Wwc2",-0.0318907433304744,0.925839700068018,0.974085645876669
"Sltm",-0.0318907433304744,0.925839700068018,0.974085645876669
"Gnai2",-0.0318907433304744,0.925839700068018,0.974085645876669
"Pik3r1",-0.0318907433304744,0.925839700068018,0.974085645876669
"Dym",-0.0318907433304744,0.925839700068018,0.974085645876669
"Resp18",-0.0364465638062564,0.915276138549756,0.972601328279978
"Nr6a1os",-0.0364465638062564,0.915276138549756,0.972601328279978
"Ubr3",-0.0364465638062564,0.915276138549756,0.972601328279978
"Bmp2k",-0.0364465638062564,0.915276138549756,0.972601328279978
"Gapdh",-0.0364465638062564,0.915276138549756,0.972601328279978
"Nlk",-0.0364465638062564,0.915276138549756,0.972601328279978
"Ankrd12",-0.0364465638062564,0.915276138549756,0.972601328279978
"Upp2",-0.0388127853881279,0.909794342456468,0.972601328279978
"Prrc2c",-0.0410023842820385,0.904724864301894,0.969039523090463
"Ubr1",-0.0410023842820385,0.904724864301894,0.969039523090463
"Ddhd1",-0.0410023842820385,0.904724864301894,0.969039523090463
"Gpr183",-0.0410023842820385,0.904724864301894,0.969039523090463
"Ppp1r21",-0.0410023842820385,0.904724864301894,0.969039523090463
"Chm",-0.0455582047578205,0.894187401026699,0.96286099342555
"Ubr2",-0.0455582047578205,0.894187401026699,0.96286099342555
"Apba1",-0.0455582047578205,0.894187401026699,0.96286099342555
"F11r",-0.0501140252336026,0.883665268126761,0.958688971707647
"Gatm",-0.0501140252336026,0.883665268126761,0.958688971707647
"Tsc22d3",-0.0501140252336026,0.883665268126761,0.958688971707647
"Maml3",-0.0501140252336026,0.883665268126761,0.958688971707647
"Lrig2",-0.0501140252336026,0.883665268126761,0.958688971707647
"Rpl21",-0.0501140252336026,0.883665268126761,0.958688971707647
"Hsp90b1",-0.0501140252336026,0.883665268126761,0.958688971707647
"Klhl2",-0.0501140252336026,0.883665268126761,0.958688971707647
